"LURN_SAK","INCIDENT_DATE","INCIDENT_REPORTED_DATE","CATEGORY","STAT","STAT_DESC","ADDRESS","STREET","CITY","ZIP","INCIDENT_ID","REPORTING_DISTRICT","SEQ","GANG_RELATED","UNIT_ID","UNIT_NAME","LONGITUDE","LATITUDE","PART_CATEGORY"
19763686,"11/24/2021 05:15:00 PM","11/25/2021","BURGLARY","067","BURGLARY, RESIDENCE: Unknown, Entry By Force","2800 WEIDERMEYER, ARCADIA, CA 91006","2800 WEIDERMEYER","ARCADIA","91006","921-12017-0584","0584","12017","NO","CA0190005","TEMPLE",-118.014,34.113,1
19773756,"12/07/2021 11:00:00 AM","12/07/2021","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","38700 5TH ST W, PALMDALE, CA","38700 5TH ST W","PALMDALE",,"921-15840-2619","2619","15840","NO","CA01900W9","PALMDALE",-118.138,34.584,2
19771309,"12/04/2021 04:30:00 AM","12/04/2021","BURGLARY","063","BURGLARY, RESIDENCE: Night, Attempt","22400 S NORMANDIE AVE, TORRANCE, CA 90502","22400 S NORMANDIE AVE","TORRANCE","90502","921-11671-1697","1697","11671","NO","CA0190016","CARSON",-118.298,33.822,1
19753633,"11/11/2021 06:16:00 AM","11/11/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","18800 NEARFIELD ST, AZUSA, CA 91702","18800 NEARFIELD ST","AZUSA","91702","921-05498-0862","0862","05498","NO","CA0190008","SAN DIMAS",-117.882,34.116,1
19753467,"11/11/2021 02:15:00 PM","11/11/2021","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","CARSON ST AND NORWALK BLVD, HAWAIIAN GARDENS, CA 90716","CARSON ST AND NORWALK BLVD","HAWAIIAN GARDENS","90716","921-20653-1352","1352","20653","NO","CA0190013","LAKEWOOD",-118.071,33.831,2
19759759,"11/16/2021 03:45:00 PM","11/18/2021","GRAND THEFT AUTO","095","GRAND THEFT VEHICLE (GTA): Motorcycle","39300 HARVARD LN, PALMDALE, CA","39300 HARVARD LN","PALMDALE",,"921-15084-2610","2610","15084","NO","CA01900W9","PALMDALE",-118.183,34.597,1
19756671,"11/15/2021 03:05:00 PM","11/15/2021","LARCENY THEFT","387","THEFT, PETTY: From Bldgs (Church, School, Restaurant)","4000 WATSON PLAZA DR, LAKEWOOD, CA 90712","4000 WATSON PLAZA DR","LAKEWOOD","90712","921-20892-1320","1320","20892","NO","CA0190013","LAKEWOOD",-118.154,33.831,1
19760058,"11/19/2021 06:11:26 AM","11/19/2021","WARRANTS","285","WARRANTS: Felony, Out Of County",", INDUSTRY, CA",,"INDUSTRY",,"921-03603-5120","5120","03603","NO","CA0190026","INMATE RECEPTION CENTR",,,2
19769410,"12/02/2021 01:00:00 AM","12/02/2021","VANDALISM","264","VANDALISM: Graffiti/Tagging","700 N RIMGROVE DR, LA PUENTE, CA 91744","700 N RIMGROVE DR","LA PUENTE","91744","921-11590-1444","1444","11590","YES","CA0190014","INDUSTRY",-117.92,34.03,2
19761717,"11/21/2021 11:30:00 AM","11/21/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","16200 PARAMOUNT BLVD, PARAMOUNT, CA 90723","16200 PARAMOUNT BLVD","PARAMOUNT","90723","921-21303-1368","1368","21303","NO","CA0190013","LAKEWOOD",-118.16,33.886,2
19765288,"11/27/2021 01:41:00 PM","11/27/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","921-02268-5640","5640","02268","NO","CA0190087","NORTH COUNTY CORRECTIONAL FAC.",-118.613,34.45,2
19769684,"12/02/2021 11:55:00 AM","12/02/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.",,,,,"921-04212-5100","5100","04212","NO","CA0190058","MEN'S CENTRAL JAIL",,,2
19764194,"11/22/2021 11:00:00 PM","11/25/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","5700 BULFORD PL, QUARTZ HILL, CA","5700 BULFORD PL","QUARTZ HILL",,"921-19611-1182","1182","19611","NO","CA0190024","LANCASTER",-118.233,34.638,1
19764571,"11/26/2021 01:33:00 AM","11/26/2021","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","15100 SALT LAKE AVE, HACIENDA HEIGHTS, CA","15100 SALT LAKE AVE","HACIENDA HEIGHTS",,"921-11390-1478","1478","11390","NO","CA0190014","INDUSTRY",-117.973,34.019,1
19767257,"11/28/2021 02:49:00 PM","11/30/2021","DISORDERLY CONDUCT","217","DISORDERLY CONDUCT: Telephone Annoyance","43300 16TH ST W, LANCASTER, CA","43300 16TH ST W","LANCASTER",,"921-19824-1126","1126","19824","NO","CA0190024","LANCASTER",-118.158,34.669,2
19763530,"11/24/2021 06:30:00 PM","11/24/2021","ROBBERY","047","ROBBERY, STRONG-ARM: Other","7200 GRAHAM AVE, LOS ANGELES, CA","7200 GRAHAM AVE","LOS ANGELES",,"921-01559-6017","6017","01559","NO","CA0190031","TRANSIT SERV BUR",-118.242,33.974,1
19755479,"11/14/2021 02:35:00 AM","11/14/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.",,,,,"921-04052-5100","5100","04052","NO","CA0190058","MEN'S CENTRAL JAIL",,,2
19766508,"11/26/2021 08:15:00 AM","11/29/2021","BURGLARY","074","BURGLARY, OTHER STRUCTURE: Day, Entry By Force","6400 E CANNING ST, COMMERCE, CA","6400 E CANNING ST","COMMERCE",,"921-15982-0246","0246","15982","NO","CA0190002","EAST LOS ANGELES",-118.143,33.985,1
19761108,"11/20/2021 05:52:00 AM","11/20/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","7500 ROSECRANS AVE, PARAMOUNT, CA 90723","7500 ROSECRANS AVE","PARAMOUNT","90723","921-21250-1364","1364","21250","NO","CA0190013","LAKEWOOD",-118.168,33.903,1
19765658,"11/28/2021 04:48:32 AM","11/28/2021","VANDALISM","263","VANDALISM FELONY","4200 CESAR CHAVEZ AVE, LOS ANGELES, CA 90063","4200 CESAR CHAVEZ AVE","LOS ANGELES","90063","921-15919-0280","0280","15919","NO","CA0190002","EAST LOS ANGELES",-118.175,34.04,2
19766511,"11/25/2021 07:09:00 PM","11/29/2021","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","6400 CANNING ST, COMMERCE, CA","6400 CANNING ST","COMMERCE",,"921-15983-0246","0246","15983","NO","CA0190002","EAST LOS ANGELES",-118.143,33.985,1
19765360,"11/27/2021 03:00:00 PM","11/27/2021","GRAND THEFT AUTO","097","GRAND THEFT VEHICLE (GTA): Other Veh (Snowmobile, Golf Cart, Etc)","3900 SIERRA HWY, ACTON, CA 93510","3900 SIERRA HWY","ACTON","93510","921-15399-2646","2646","15399","NO","CA01900W9","PALMDALE",-118.201,34.492,1
19761303,"11/20/2021 03:45:00 PM","11/20/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","8000 ROSECRANS AVE, PARAMOUNT, CA","8000 ROSECRANS AVE","PARAMOUNT",,"921-21262-1365","1365","21262","NO","CA0190013","LAKEWOOD",-118.159,33.903,1
19763168,"11/24/2021 02:28:44 AM","11/24/2021","VANDALISM","261","VANDALISM MISD","5200 VIA SAN DELARIO ST, LOS ANGELES, CA","5200 VIA SAN DELARIO ST","LOS ANGELES",,"921-15768-0285","0285","15768","NO","CA0190002","EAST LOS ANGELES",-118.151,34.032,2
19761494,"11/20/2021 11:30:00 PM","11/21/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","8800 ROSE ST, BELLFLOWER, CA 90706","8800 ROSE ST","BELLFLOWER","90706","921-21277-1335","1335","21277","NO","CA0190013","LAKEWOOD",-118.143,33.869,1
19761151,"11/20/2021 01:00:24 PM","11/20/2021","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","45200 32ND ST W, LANCASTER, CA 93534","45200 32ND ST W","LANCASTER","93534","021-19397-1120","1120","19397","NO","CA0190024","LANCASTER",-118.187,34.705,2
19761412,"11/20/2021 08:30:00 PM","11/20/2021","VANDALISM","263","VANDALISM FELONY","241ST ST AND WALNUT, LOMITA, CA","241ST ST AND WALNUT","LOMITA",,"921-03775-1710","1710","03775","NO","CA0190017","LOMITA",-118.311,33.806,2
19760738,"11/19/2021 09:41:00 PM","11/19/2021","AGGRAVATED ASSAULT","052","ASSAULT, AGGRAVATED: ADW - KNIFE","9900 BELMONT ST, BELLFLOWER, CA 90706","9900 BELMONT ST","BELLFLOWER","90706","021-21225-1334","1334","21225","NO","CA0190013","LAKEWOOD",-118.122,33.883,1
19757674,"11/08/2021 10:00:00 AM","11/16/2021","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","11600 FIRESTONE BLVD, NORWALK, CA 90650","11600 FIRESTONE BLVD","NORWALK","90650","921-12358-0453","0453","12358","NO","CA0190004","NORWALK",-118.084,33.915,1
19758545,"11/09/2021 12:00:00 AM","11/17/2021","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","CALIFORNIA AQUEDUCT RD AND W AVE B, NEWHALL, CA","CALIFORNIA AQUEDUCT RD AND W AVE B","NEWHALL",,"921-15658-0683","0683","15658","NO","CA0190006","SANTA CLARITA VALLEY",,,1
19759699,"11/18/2021 04:15:00 PM","11/18/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","28000 AVENUE STANFORD, VALENCIA, CA","28000 AVENUE STANFORD","VALENCIA",,"921-15720-0645","0645","15720","NO","CA0190006","SANTA CLARITA VALLEY",-118.586,34.433,1
19756937,"11/16/2021 01:26:00 AM","11/16/2021","VANDALISM","263","VANDALISM FELONY","8900 BEVERLY BLVD, WEST HOLLYWOOD, CA","8900 BEVERLY BLVD","WEST HOLLYWOOD",,"921-05083-0972","0972","05083","NO","CA0190009","WEST HOLLYWOOD",-118.387,34.077,2
19760399,"11/19/2021 01:40:00 PM","11/19/2021","VEHICLE / BOATING LAWS","252","VEHICLE AND BOATING LAWS: Felony","SAN GABRIEL BLVD AND TOWN CENTER DR, ROSEMEAD, CA 91770","SAN GABRIEL BLVD AND TOWN CENTER DR","ROSEMEAD","91770","921-11907-0535","0535","11907","NO","CA0190005","TEMPLE",-118.08,34.038,2
19754202,"11/12/2021 01:12:41 PM","11/12/2021","LARCENY THEFT","384","THEFT, PETTY: From Auto (Except Parts/Accessories)","200 N INDIANA ST, LOS ANGELES, CA","200 N INDIANA ST","LOS ANGELES",,"921-15207-0276","0276","15207","NO","CA0190002","EAST LOS ANGELES",-118.192,34.038,1
19760849,"11/20/2021 02:36:00 AM","11/20/2021","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","10TH ST W AND AVENUE I, LANCASTER, CA","10TH ST W AND AVENUE I","LANCASTER",,"921-19376-1121","1121","19376","NO","CA0190024","LANCASTER",-118.148,34.703,2
19759740,"11/18/2021 05:40:00 PM","11/18/2021","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","3RD ST E AND AVENUE J, LANCASTER, CA","3RD ST E AND AVENUE J","LANCASTER",,"921-19294-1132","1132","19294","NO","CA0190024","LANCASTER",-118.126,34.689,2
19759829,"11/18/2021 06:45:00 PM","11/18/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","27000 MCBEAN PKWY, VALENCIA, CA 91355","27000 MCBEAN PKWY","VALENCIA","91355","921-15731-0644","0644","15731","NO","CA0190006","SANTA CLARITA VALLEY",-118.563,34.42,1
19762113,"11/22/2021 01:20:00 AM","11/22/2021","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","10800 WESTERN AVE, LOS ANGELES, CA","10800 WESTERN AVE","LOS ANGELES",,"921-09162-0374","0374","09162","NO","CA0190003","SOUTH LOS ANGELES",-118.308,33.937,1
19755766,"11/14/2021 02:53:30 PM","11/14/2021","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","11100 183RD ST, CERRITOS, CA 90703","11100 183RD ST","CERRITOS","90703","921-04124-2320","2320","04124","NO","CA01900R7","CERRITOS",-118.098,33.866,1
19755251,"11/04/2021 07:00:00 PM","11/13/2021","AGGRAVATED ASSAULT","051","ASSAULT, AGGRAVATED: ADW - GUN","4100 E AVENUE R, PALMDALE, CA","4100 E AVENUE R","PALMDALE",,"021-14845-2608","2608","14845","NO","CA01900W9","PALMDALE",-118.055,34.572,1
19759192,"11/17/2021 09:01:51 AM","11/18/2021","GRAND THEFT AUTO","092","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van, Attempt","900 E DOVEN PL, CARSON, CA 90745","900 E DOVEN PL","CARSON","90745","921-11202-1620","1620","11202","NO","CA0190016","CARSON",-118.257,33.844,1
19757741,"11/16/2021 04:45:00 PM","11/16/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","39000 CARRAIGE WAY, PALMDALE, CA","39000 CARRAIGE WAY","PALMDALE",,"921-14964-2619","2619","14964","NO","CA01900W9","PALMDALE",-118.135,34.591,1
19760910,"11/20/2021 01:00:00 AM","11/20/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","15600 MOSSDALE AVE, LANCASTER, CA","15600 MOSSDALE AVE","LANCASTER",,"921-19382-1197","1197","19382","NO","CA0190024","LANCASTER",-117.851,34.629,1
19762553,"11/22/2021 01:44:28 PM","11/22/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","2200 E EL SEGUNDO BLVD, LOS ANGELES, CA","2200 E EL SEGUNDO BLVD","LOS ANGELES",,"921-15596-2137","2137","15596","NO","CA01900V3","CENTURY",-118.266,33.916,1
19758185,"11/16/2021 06:25:30 PM","11/17/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","9800 CALMADA AVE, WHITTIER, CA","9800 CALMADA AVE","WHITTIER",,"921-12385-0491","0491","12385","NO","CA0190004","NORWALK",-118.038,33.945,1
19754882,"11/09/2021 05:30:00 PM","11/13/2021","GRAND THEFT AUTO","095","GRAND THEFT VEHICLE (GTA): Motorcycle","25300 THE OLD RD, STEVENSON RANCH, CA 91381","25300 THE OLD RD","STEVENSON RANCH","91381","921-15481-0660","0660","15481","NO","CA0190006","SANTA CLARITA VALLEY",-118.572,34.379,1
19753726,"11/11/2021 09:20:00 PM","11/11/2021","ROBBERY","032","ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc.","10900 ALONDRA BLVD, CERRITOS, CA","10900 ALONDRA BLVD","CERRITOS",,"921-04095-2310","2310","04095","NO","CA01900R7","CERRITOS",-118.101,33.885,1
19760107,"11/19/2021 05:47:30 AM","11/19/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","7500 NORWALK BLVD, WHITTIER, CA 90606","7500 NORWALK BLVD","WHITTIER","90606","921-06666-1576","1576","06666","NO","CA0190015","PICO RIVERA",-118.076,33.976,1
19758302,"11/17/2021 12:45:00 AM","11/17/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","14700 ARTESIA BLVD, LA MIRADA, CA","14700 ARTESIA BLVD","LA MIRADA",,"921-12394-0466","0466","12394","NO","CA0190004","NORWALK",-118.016,33.874,1
19763321,"11/22/2021 06:21:00 PM","11/24/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","38600 10TH ST E, PALMDALE, CA","38600 10TH ST E","PALMDALE",,"921-80138-2610","2610","80138","NO","CA01900W9","PALMDALE",-118.111,34.584,1
19761901,"11/19/2021 02:08:00 PM","11/21/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","CENTURY BLVD AND VERMONT AVE, LOS ANGELES, CA","CENTURY BLVD AND VERMONT AVE","LOS ANGELES",,"921-80219-0371","0371","80219","NO","CA0190003","SOUTH LOS ANGELES",-118.291,33.945,2
19759872,"11/02/2021 11:59:30 AM","11/18/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","12200 ARTESIA BLVD, CERRITOS, CA 90703","12200 ARTESIA BLVD","CERRITOS","90703","921-04176-2318","2318","04176","NO","CA01900R7","CERRITOS",-118.071,33.873,2
19760308,"11/19/2021 12:27:14 PM","11/19/2021","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","100 E SEPULVEDA BLVD, CARSON, CA 90745","100 E SEPULVEDA BLVD","CARSON","90745","921-11247-1624","1624","11247","NO","CA0190016","CARSON",-118.274,33.806,1
19755787,"11/14/2021 04:28:00 PM","11/14/2021","NARCOTICS","181","Felony Transport. &/or Sale of Controlled Substance(excpt Marijuana)","SIERRA MADRE VILLA AND COLORADO BLVD, PASADENA, CA 91107","SIERRA MADRE VILLA AND COLORADO BLVD","PASADENA","91107","921-11729-0590","0590","11729","NO","CA0190005","TEMPLE",-118.081,34.146,2
19759406,"09/29/2021 10:00:00 AM","11/18/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","22900 SERRA DR, CARSON, CA 90745","22900 SERRA DR","CARSON","90745","921-11214-1624","1624","11214","NO","CA0190016","CARSON",-118.264,33.817,2
19759868,"11/18/2021 08:58:00 PM","11/18/2021","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","13300 SOUTH ST, CERRITOS, CA 90703","13300 SOUTH ST","CERRITOS","90703","921-04175-2316","2316","04175","NO","CA01900R7","CERRITOS",-118.047,33.86,1
19761744,"11/21/2021 12:42:00 PM","11/21/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","9500 WOODRUFF AVE, TEMPLE CITY, CA 91780","9500 WOODRUFF AVE","TEMPLE CITY","91780","921-11960-0521","0521","11960","NO","CA0190005","TEMPLE",-118.062,34.108,1
19753687,"07/02/2009 11:59:30 AM","11/11/2021","SEX OFFENSES FELONIES","120","SEX FELONIES: Sex Crimes Against Children (Under 14 Years)","UNKNOWN, UNKNOWN, CA","UNKNOWN","UNKNOWN",,"021-12180-0467","0467","12180","NO","CA0190004","NORWALK",,,2
19758667,"11/17/2021 03:10:00 PM","11/17/2021","AGGRAVATED ASSAULT","051","ASSAULT, AGGRAVATED: ADW - GUN","207TH ST AND ELAINE AVE, LAKEWOOD, CA 90715","207TH ST AND ELAINE AVE","LAKEWOOD","90715","021-21049-1328","1328","21049","YES","CA0190013","LAKEWOOD",-118.076,33.842,1
19760139,"11/19/2021 06:00:00 AM","11/19/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","8700 ARNIE ST, ROSEMEAD, CA 91770","8700 ARNIE ST","ROSEMEAD","91770","921-11893-0531","0531","11893","NO","CA0190005","TEMPLE",-118.078,34.074,1
19756133,"11/14/2021 11:55:00 PM","11/15/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","SHANGRI LA DR AND CLIO LN, CANYON COUNTRY, CA 91351","SHANGRI LA DR AND CLIO LN","CANYON COUNTRY","91351","921-15559-0612","0612","15559","NO","CA0190006","SANTA CLARITA VALLEY",-118.462,34.422,1
19754769,"11/13/2021 08:40:00 AM","11/13/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","COKE AVE AND CANDLEWOOD ST, LAKEWOOD, CA 90712","COKE AVE AND CANDLEWOOD ST","LAKEWOOD","90712","921-20756-1320","1320","20756","NO","CA0190013","LAKEWOOD",-118.147,33.853,1
19757359,"10/17/2021 02:00:00 AM","11/16/2021","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069","8800 SANTA MONICA BLVD","WEST HOLLYWOOD","90069","921-05092-0977","0977","05092","NO","CA0190009","WEST HOLLYWOOD",-118.383,34.085,1
19761719,"11/01/2021 11:59:30 PM","11/21/2021","FORGERY","105","WORTHLESS DOCUMENTS/FORGERY: Forgery - Credit Cards/Sales Slips","7500 BEQUETTE AVE, PICO RIVERA, CA 90660","7500 BEQUETTE AVE","PICO RIVERA","90660","921-06705-1517","1517","06705","NO","CA0190015","PICO RIVERA",-118.1,33.974,2
19761326,"11/20/2021 05:42:00 PM","11/20/2021","ROBBERY","042","ROBBERY, STRONG-ARM: Store, Business, Hotel, Motel, Etc.","29500 PACIFIC COAST HWY, MALIBU, CA 90265","29500 PACIFIC COAST HWY","MALIBU","90265","921-06946-1012","1012","06946","NO","CA0190022","MALIBU/LOST HILLS",-118.818,34.017,1
19754854,"11/13/2021 10:23:28 AM","11/13/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","8400 ADAMS ST, PARAMOUNT, CA","8400 ADAMS ST","PARAMOUNT",,"921-20766-1368","1368","20766","NO","CA0190013","LAKEWOOD",-118.152,33.895,1
19759944,"11/18/2021 11:40:00 PM","11/19/2021","FORGERY","103","WORTHLESS DOCUMENTS/FORGERY: Forgery - Checks/Money Orders","SECO CANYON RD AND ARRIBA DR, SAUGUS, CA","SECO CANYON RD AND ARRIBA DR","SAUGUS",,"921-15743-0641","0641","15743","NO","CA0190006","SANTA CLARITA VALLEY",-118.533,34.438,2
19760217,"11/19/2021 09:00:00 AM","11/19/2021","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","1200 W 90TH ST, LOS ANGELES, CA","1200 W 90TH ST","LOS ANGELES",,"021-09102-0370","0370","09102","NO","CA0190003","SOUTH LOS ANGELES",-118.297,33.956,2
19761555,"11/21/2021 02:00:00 AM","11/21/2021","ROBBERY","047","ROBBERY, STRONG-ARM: Other","13000 VALLEY BLVD, BASSETT, CA","13000 VALLEY BLVD","BASSETT",,"921-11273-1462","1462","11273","NO","CA0190014","INDUSTRY",-118.001,34.052,1
19771537,"12/04/2021 04:30:00 PM","12/04/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","PALMDALE BLVD AND 11TH ST E, PALMDALE, CA","PALMDALE BLVD AND 11TH ST E","PALMDALE",,"921-15734-2610","2610","15734","NO","CA01900W9","PALMDALE",-118.109,34.579,2
19755580,"11/14/2021 10:09:49 AM","11/14/2021","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","21300 S AVALON BLVD, CARSON, CA 90745","21300 S AVALON BLVD","CARSON","90745","921-11048-1628","1628","11048","NO","CA0190016","CARSON",-118.262,33.834,2
19763233,"11/24/2021 05:20:00 AM","11/24/2021","BURGLARY","067","BURGLARY, RESIDENCE: Unknown, Entry By Force","100 9TH AVE, BASSETT, CA 91746","100 9TH AVE","BASSETT","91746","921-80106-1463","1463","80106","NO","CA0190014","INDUSTRY",-117.968,34.029,1
19763235,"11/22/2021 11:45:00 PM","11/24/2021","VANDALISM","263","VANDALISM FELONY","19300 PILARIO ST, ROWLAND HEIGHTS, CA 91748","19300 PILARIO ST","ROWLAND HEIGHTS","91748","921-80106-2935","2935","80106","NO","CA0190020","WALNUT",-117.879,33.984,2
19760022,"11/18/2021 07:25:00 PM","11/19/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","39100 10TH ST W, PALMDALE, CA","39100 10TH ST W","PALMDALE",,"921-15110-2619","2619","15110","NO","CA01900W9","PALMDALE",-118.145,34.595,1
19758262,"11/17/2021 08:07:30 AM","11/17/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","800 SHAFTESBURY AVE, SAN DIMAS, CA 91773","800 SHAFTESBURY AVE","SAN DIMAS","91773","921-05593-0813","0813","05593","NO","CA0190008","SAN DIMAS",-117.795,34.117,1
19761250,"11/20/2021 03:56:00 PM","11/20/2021","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","500 LOS CERRITOS CTR, CERRITOS, CA 90703","500 LOS CERRITOS CTR","CERRITOS","90703","921-04192-2311","2311","04192","NO","CA01900R7","CERRITOS",-118.092,33.859,1
19755664,"11/14/2021 03:00:00 AM","11/14/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","16600 CYPRESS ST, COVINA, CA","16600 CYPRESS ST","COVINA",,"921-05538-0865","0865","05538","NO","CA0190008","SAN DIMAS",-117.922,34.095,1
19768022,"11/28/2021 10:00:00 PM","11/30/2021","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","1200 FLORES ST, WEST HOLLYWOOD, CA 90069","1200 FLORES ST","WEST HOLLYWOOD","90069","021-05290-0976","0976","05290","NO","CA0190009","WEST HOLLYWOOD",-118.371,34.091,2
19761766,"11/20/2021 05:00:00 PM","11/21/2021","ARSON","277","ARSON: Motor Vehicles (Autos, Trucks, Buses, M/C Etc)","1000 WESTMOUNT DR, WEST HOLLYWOOD, CA 90069","1000 WESTMOUNT DR","WEST HOLLYWOOD","90069","021-05189-0977","0977","05189","NO","CA0190009","WEST HOLLYWOOD",-118.378,34.089,1
19754809,"11/13/2021 02:10:00 AM","11/13/2021","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","8900 GARVEY AVE, ROSEMEAD, CA 91770","8900 GARVEY AVE","ROSEMEAD","91770","921-11694-0534","0534","11694","NO","CA0190005","TEMPLE",-118.074,34.062,1
